Transaction_ID,Date,customer_type,sku,product_name,category,quantity,unit_price,line_total,tx_total
699,2024-01-10 16:59:22,Tourist,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,93.48
699,2024-01-10 16:59:22,Tourist,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,93.48
700,2024-01-10 15:49:35,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,173.42
700,2024-01-10 15:49:35,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,173.42
700,2024-01-10 15:49:35,Regular,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,173.42
700,2024-01-10 15:49:35,Regular,5,Cornbread Mix,Cowboy_Food,2,3.49,6.98,173.42
700,2024-01-10 15:49:35,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,173.42
700,2024-01-10 15:49:35,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,173.42
700,2024-01-10 15:49:35,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,173.42
701,2024-01-10 12:40:59,Casual,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,5.99
702,2024-01-10 10:03:36,Bulk,21,Red Bandana,Western_Apparel,1,4.99,4.99,34.46
702,2024-01-10 10:03:36,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,34.46
702,2024-01-10 10:03:36,Bulk,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,34.46
702,2024-01-10 10:03:36,Bulk,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,34.46
703,2024-01-10 17:11:45,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,69.94
703,2024-01-10 17:11:45,Bulk,8,Hardtack Biscuits,Cowboy_Food,2,2.49,4.98,69.94
703,2024-01-10 17:11:45,Bulk,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,69.94
703,2024-01-10 17:11:45,Bulk,30,Leather Journal,Leather_Goods,1,14.99,14.99,69.94
703,2024-01-10 17:11:45,Bulk,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,69.94
704,2024-01-10 12:00:57,Casual,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,29.98
704,2024-01-10 12:00:57,Casual,30,Leather Journal,Leather_Goods,1,14.99,14.99,29.98
705,2024-01-10 16:09:37,Casual,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,22.99
706,2024-01-10 15:40:49,Regular,30,Leather Journal,Leather_Goods,1,14.99,14.99,130.39
706,2024-01-10 15:40:49,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,130.39
706,2024-01-10 15:40:49,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,130.39
706,2024-01-10 15:40:49,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,130.39
706,2024-01-10 15:40:49,Regular,7,Prairie Honey,Cowboy_Food,2,6.49,12.98,130.39
706,2024-01-10 15:40:49,Regular,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,130.39
706,2024-01-10 15:40:49,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,130.39
706,2024-01-10 15:40:49,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,130.39
706,2024-01-10 15:40:49,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,130.39
706,2024-01-10 15:40:49,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,130.39
707,2024-01-10 09:15:30,Tourist,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,10.98
707,2024-01-10 09:15:30,Tourist,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,10.98
708,2024-01-10 18:51:48,Tourist,19,Cowboy Hat,Western_Apparel,2,34.99,69.98,82.46
708,2024-01-10 18:51:48,Tourist,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,82.46
708,2024-01-10 18:51:48,Tourist,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,82.46
709,2024-01-10 17:09:38,Casual,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,228.92
709,2024-01-10 17:09:38,Casual,19,Cowboy Hat,Western_Apparel,2,34.99,69.98,228.92
709,2024-01-10 17:09:38,Casual,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,228.92
709,2024-01-10 17:09:38,Casual,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,228.92
709,2024-01-10 17:09:38,Casual,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,228.92
709,2024-01-10 17:09:38,Casual,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,228.92
709,2024-01-10 17:09:38,Casual,23,Leather Belt,Western_Apparel,1,19.99,19.99,228.92
710,2024-01-10 15:13:20,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,100.96
710,2024-01-10 15:13:20,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,100.96
710,2024-01-10 15:13:20,Bulk,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,100.96
710,2024-01-10 15:13:20,Bulk,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,100.96
711,2024-01-10 16:25:33,Bulk,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,98.94
711,2024-01-10 16:25:33,Bulk,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,98.94
711,2024-01-10 16:25:33,Bulk,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,98.94
711,2024-01-10 16:25:33,Bulk,29,Leather Wallet,Leather_Goods,1,24.99,24.99,98.94
711,2024-01-10 16:25:33,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,98.94
711,2024-01-10 16:25:33,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,98.94
712,2024-01-10 15:08:20,Bulk,29,Leather Wallet,Leather_Goods,1,24.99,24.99,160.42
712,2024-01-10 15:08:20,Bulk,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,160.42
712,2024-01-10 15:08:20,Bulk,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,160.42
712,2024-01-10 15:08:20,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,160.42
712,2024-01-10 15:08:20,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,160.42
712,2024-01-10 15:08:20,Bulk,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,160.42
712,2024-01-10 15:08:20,Bulk,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,160.42
712,2024-01-10 15:08:20,Bulk,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,160.42
713,2024-01-10 16:46:23,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,107.96
713,2024-01-10 16:46:23,Regular,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,107.96
713,2024-01-10 16:46:23,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,107.96
713,2024-01-10 16:46:23,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,107.96
714,2024-01-10 11:07:17,Regular,24,Denim Vest,Western_Apparel,2,39.99,79.98,192.92
714,2024-01-10 11:07:17,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,192.92
714,2024-01-10 11:07:17,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,192.92
714,2024-01-10 11:07:17,Regular,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,192.92
714,2024-01-10 11:07:17,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,192.92
714,2024-01-10 11:07:17,Regular,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,192.92
714,2024-01-10 11:07:17,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,192.92
715,2024-01-10 14:51:29,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,212.4
715,2024-01-10 14:51:29,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,212.4
715,2024-01-10 14:51:29,Bulk,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,212.4
715,2024-01-10 14:51:29,Bulk,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,212.4
715,2024-01-10 14:51:29,Bulk,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,212.4
715,2024-01-10 14:51:29,Bulk,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,212.4
715,2024-01-10 14:51:29,Bulk,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,212.4
715,2024-01-10 14:51:29,Bulk,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,212.4
715,2024-01-10 14:51:29,Bulk,30,Leather Journal,Leather_Goods,1,14.99,14.99,212.4
715,2024-01-10 14:51:29,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,212.4
716,2024-01-10 13:03:20,Bulk,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,105.43
716,2024-01-10 13:03:20,Bulk,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,105.43
716,2024-01-10 13:03:20,Bulk,21,Red Bandana,Western_Apparel,1,4.99,4.99,105.43
716,2024-01-10 13:03:20,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,105.43
716,2024-01-10 13:03:20,Bulk,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,105.43
716,2024-01-10 13:03:20,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,105.43
716,2024-01-10 13:03:20,Bulk,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,105.43
717,2024-01-10 14:59:37,Regular,20,Cowboy Boots,Western_Apparel,2,89.99,179.98,282.9
717,2024-01-10 14:59:37,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,282.9
717,2024-01-10 14:59:37,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,282.9
717,2024-01-10 14:59:37,Regular,14,Work Gloves,Ranch_Supplies,2,6.99,13.98,282.9
717,2024-01-10 14:59:37,Regular,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,282.9
717,2024-01-10 14:59:37,Regular,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,282.9
717,2024-01-10 14:59:37,Regular,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,282.9
717,2024-01-10 14:59:37,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,282.9
718,2024-01-10 14:54:22,Regular,30,Leather Journal,Leather_Goods,1,14.99,14.99,84.97
718,2024-01-10 14:54:22,Regular,19,Cowboy Hat,Western_Apparel,2,34.99,69.98,84.97
719,2024-01-10 11:12:29,Bulk,9,Dried Apple Slices,Cowboy_Food,3,4.99,14.97,426.82
719,2024-01-10 11:12:29,Bulk,20,Cowboy Boots,Western_Apparel,2,89.99,179.98,426.82
719,2024-01-10 11:12:29,Bulk,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,426.82
719,2024-01-10 11:12:29,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,426.82
719,2024-01-10 11:12:29,Bulk,30,Leather Journal,Leather_Goods,1,14.99,14.99,426.82
719,2024-01-10 11:12:29,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,426.82
719,2024-01-10 11:12:29,Bulk,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,426.82
719,2024-01-10 11:12:29,Bulk,24,Denim Vest,Western_Apparel,2,39.99,79.98,426.82
719,2024-01-10 11:12:29,Bulk,7,Prairie Honey,Cowboy_Food,2,6.49,12.98,426.82
719,2024-01-10 11:12:29,Bulk,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,426.82
719,2024-01-10 11:12:29,Bulk,21,Red Bandana,Western_Apparel,1,4.99,4.99,426.82
719,2024-01-10 11:12:29,Bulk,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,426.82
719,2024-01-10 11:12:29,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,426.82
720,2024-01-10 18:32:08,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,51.94
720,2024-01-10 18:32:08,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,51.94
720,2024-01-10 18:32:08,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,51.94
720,2024-01-10 18:32:08,Regular,5,Cornbread Mix,Cowboy_Food,2,3.49,6.98,51.94
720,2024-01-10 18:32:08,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,51.94
721,2024-01-10 09:38:23,Tourist,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,61.46
721,2024-01-10 09:38:23,Tourist,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,61.46
721,2024-01-10 09:38:23,Tourist,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,61.46
721,2024-01-10 09:38:23,Tourist,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,61.46
722,2024-01-10 09:28:21,Casual,26,Rodeo Rope,Rodeo_Gear,2,18.99,37.98,59.96
722,2024-01-10 09:28:21,Casual,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,59.96
722,2024-01-10 09:28:21,Casual,30,Leather Journal,Leather_Goods,1,14.99,14.99,59.96
723,2024-01-10 13:45:57,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,53.97
723,2024-01-10 13:45:57,Regular,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,53.97
723,2024-01-10 13:45:57,Regular,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,53.97
724,2024-01-10 16:05:26,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,93.48
724,2024-01-10 16:05:26,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,93.48
725,2024-01-11 16:24:35,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,40.45
725,2024-01-11 16:24:35,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,40.45
725,2024-01-11 16:24:35,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,40.45
725,2024-01-11 16:24:35,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,40.45
725,2024-01-11 16:24:35,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,40.45
726,2024-01-11 17:15:15,Tourist,24,Denim Vest,Western_Apparel,1,39.99,39.99,99.98
726,2024-01-11 17:15:15,Tourist,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,99.98
727,2024-01-11 14:44:59,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,133.92
727,2024-01-11 14:44:59,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,133.92
727,2024-01-11 14:44:59,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,133.92
727,2024-01-11 14:44:59,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,133.92
727,2024-01-11 14:44:59,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,133.92
727,2024-01-11 14:44:59,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,133.92
727,2024-01-11 14:44:59,Regular,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,133.92
727,2024-01-11 14:44:59,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,133.92
728,2024-01-11 15:19:14,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,128.45
728,2024-01-11 15:19:14,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,128.45
728,2024-01-11 15:19:14,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,128.45
728,2024-01-11 15:19:14,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,128.45
728,2024-01-11 15:19:14,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,128.45
729,2024-01-11 11:28:55,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,167.43
729,2024-01-11 11:28:55,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,167.43
729,2024-01-11 11:28:55,Regular,29,Leather Wallet,Leather_Goods,2,24.99,49.98,167.43
729,2024-01-11 11:28:55,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,167.43
729,2024-01-11 11:28:55,Regular,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,167.43
729,2024-01-11 11:28:55,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,167.43
730,2024-01-11 16:03:59,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,133.96
730,2024-01-11 16:03:59,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,133.96
730,2024-01-11 16:03:59,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,133.96
730,2024-01-11 16:03:59,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,133.96
731,2024-01-11 12:31:30,Bulk,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,99.88
731,2024-01-11 12:31:30,Bulk,7,Prairie Honey,Cowboy_Food,2,6.49,12.98,99.88
731,2024-01-11 12:31:30,Bulk,4,Trail Beef Jerky,Cowboy_Food,2,5.99,11.98,99.88
731,2024-01-11 12:31:30,Bulk,21,Red Bandana,Western_Apparel,2,4.99,9.98,99.88
731,2024-01-11 12:31:30,Bulk,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,99.88
731,2024-01-11 12:31:30,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,99.88
731,2024-01-11 12:31:30,Bulk,30,Leather Journal,Leather_Goods,1,14.99,14.99,99.88
731,2024-01-11 12:31:30,Bulk,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,99.88
731,2024-01-11 12:31:30,Bulk,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,99.88
732,2024-01-11 15:23:52,Bulk,26,Rodeo Rope,Rodeo_Gear,2,18.99,37.98,177.42
732,2024-01-11 15:23:52,Bulk,29,Leather Wallet,Leather_Goods,1,24.99,24.99,177.42
732,2024-01-11 15:23:52,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,177.42
732,2024-01-11 15:23:52,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,177.42
732,2024-01-11 15:23:52,Bulk,24,Denim Vest,Western_Apparel,1,39.99,39.99,177.42
732,2024-01-11 15:23:52,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,177.42
732,2024-01-11 15:23:52,Bulk,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,177.42
733,2024-01-11 16:53:42,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,230.94
733,2024-01-11 16:53:42,Bulk,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,230.94
733,2024-01-11 16:53:42,Bulk,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,230.94
733,2024-01-11 16:53:42,Bulk,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,230.94
733,2024-01-11 16:53:42,Bulk,29,Leather Wallet,Leather_Goods,1,24.99,24.99,230.94
733,2024-01-11 16:53:42,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,230.94
734,2024-01-11 09:41:44,Bulk,30,Leather Journal,Leather_Goods,1,14.99,14.99,166.88
734,2024-01-11 09:41:44,Bulk,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,166.88
734,2024-01-11 09:41:44,Bulk,25,Riding Spurs,Rodeo_Gear,2,22.99,45.98,166.88
734,2024-01-11 09:41:44,Bulk,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,166.88
734,2024-01-11 09:41:44,Bulk,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,166.88
734,2024-01-11 09:41:44,Bulk,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,166.88
734,2024-01-11 09:41:44,Bulk,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,166.88
734,2024-01-11 09:41:44,Bulk,29,Leather Wallet,Leather_Goods,1,24.99,24.99,166.88
734,2024-01-11 09:41:44,Bulk,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,166.88
734,2024-01-11 09:41:44,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,166.88
734,2024-01-11 09:41:44,Bulk,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,166.88
735,2024-01-11 15:46:04,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,148.89
735,2024-01-11 15:46:04,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,148.89
735,2024-01-11 15:46:04,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,148.89
735,2024-01-11 15:46:04,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,148.89
735,2024-01-11 15:46:04,Regular,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,148.89
735,2024-01-11 15:46:04,Regular,6,Campfire Coffee,Cowboy_Food,2,7.99,15.98,148.89
735,2024-01-11 15:46:04,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,148.89
735,2024-01-11 15:46:04,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,148.89
735,2024-01-11 15:46:04,Regular,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,148.89
735,2024-01-11 15:46:04,Regular,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,148.89
736,2024-01-11 11:26:08,Casual,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,23.98
736,2024-01-11 11:26:08,Casual,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,23.98
737,2024-01-11 12:21:04,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,12.99
738,2024-01-11 10:02:01,Regular,24,Denim Vest,Western_Apparel,1,39.99,39.99,386.35
738,2024-01-11 10:02:01,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,386.35
738,2024-01-11 10:02:01,Regular,20,Cowboy Boots,Western_Apparel,2,89.99,179.98,386.35
738,2024-01-11 10:02:01,Regular,4,Trail Beef Jerky,Cowboy_Food,2,5.99,11.98,386.35
738,2024-01-11 10:02:01,Regular,12,Horse Feed Sack,Ranch_Supplies,2,19.99,39.98,386.35
738,2024-01-11 10:02:01,Regular,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,386.35
738,2024-01-11 10:02:01,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,386.35
738,2024-01-11 10:02:01,Regular,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,386.35
738,2024-01-11 10:02:01,Regular,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,386.35
738,2024-01-11 10:02:01,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,386.35
738,2024-01-11 10:02:01,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,386.35
738,2024-01-11 10:02:01,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,386.35
739,2024-01-11 11:25:50,Bulk,20,Cowboy Boots,Western_Apparel,2,89.99,179.98,227.43
739,2024-01-11 11:25:50,Bulk,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,227.43
739,2024-01-11 11:25:50,Bulk,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,227.43
739,2024-01-11 11:25:50,Bulk,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,227.43
739,2024-01-11 11:25:50,Bulk,29,Leather Wallet,Leather_Goods,1,24.99,24.99,227.43
739,2024-01-11 11:25:50,Bulk,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,227.43
740,2024-01-11 18:42:10,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,19.99
741,2024-01-11 18:57:00,Regular,30,Leather Journal,Leather_Goods,1,14.99,14.99,14.99
742,2024-01-11 16:38:56,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,15.46
742,2024-01-11 16:38:56,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,15.46
742,2024-01-11 16:38:56,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,15.46
742,2024-01-11 16:38:56,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,15.46
743,2024-01-11 16:02:16,Casual,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,3.99
744,2024-01-11 16:56:48,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,39.45
744,2024-01-11 16:56:48,Regular,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,39.45
744,2024-01-11 16:56:48,Regular,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,39.45
744,2024-01-11 16:56:48,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,39.45
744,2024-01-11 16:56:48,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,39.45
745,2024-01-11 17:42:57,Casual,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,52.95
745,2024-01-11 17:42:57,Casual,21,Red Bandana,Western_Apparel,2,4.99,9.98,52.95
745,2024-01-11 17:42:57,Casual,23,Leather Belt,Western_Apparel,1,19.99,19.99,52.95
745,2024-01-11 17:42:57,Casual,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,52.95
746,2024-01-11 15:28:31,Casual,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,83.94
746,2024-01-11 15:28:31,Casual,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,83.94
746,2024-01-11 15:28:31,Casual,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,83.94
746,2024-01-11 15:28:31,Casual,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,83.94
746,2024-01-11 15:28:31,Casual,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,83.94
746,2024-01-11 15:28:31,Casual,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,83.94
747,2024-01-11 10:03:55,Bulk,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,77.45
747,2024-01-11 10:03:55,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,77.45
747,2024-01-11 10:03:55,Bulk,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,77.45
747,2024-01-11 10:03:55,Bulk,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,77.45
747,2024-01-11 10:03:55,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,77.45
748,2024-01-11 16:34:58,Regular,4,Trail Beef Jerky,Cowboy_Food,2,5.99,11.98,93.95
748,2024-01-11 16:34:58,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,93.95
748,2024-01-11 16:34:58,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,93.95
748,2024-01-11 16:34:58,Regular,24,Denim Vest,Western_Apparel,1,39.99,39.99,93.95
749,2024-01-11 18:40:08,Casual,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,10.48
749,2024-01-11 18:40:08,Casual,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,10.48
750,2024-01-11 12:09:08,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,25.45
750,2024-01-11 12:09:08,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,25.45
750,2024-01-11 12:09:08,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,25.45
